Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI
04-10-2023,0.03100581438107276,0.11245300103124133,0.005339431977138173,0.02213303386288773,0.023726181301087754,0.02484039272858644,0.11074766009122683,0.05627630105277386,0.16145101756690197,0.000480824995692844,0.011991199119911991,0.00850496257742983,0.004319265622492081,0.2883628871590446,0.9135951263136414,0.1391484017059772,0.5296653220746474,0.9789089684149636,0.7839956856898942,0.099626400996264
05-10-2023,0.03348922539300103,0.10923597247378929,0.006486944601407331,0.020992981210540763,0.02389016171453361,0.026820544679453495,0.11175512078668325,0.057259761356349026,0.1508597231981612,0.00021507628091440076,0.011991199119911991,0.00704183901702791,0.004477561086474971,0.24368397642778883,0.9211836376900316,0.18736356445498134,0.44600937256281703,0.9789089684149636,0.7811309455550881,0.09713574097135741
06-10-2023,0.03727893692234774,0.10757122285389427,0.008414956996896088,0.021486817375789183,0.02616863161860681,0.028665219758276402,0.11307995841478584,0.061123688242629114,0.14026842882942045,2.9277396383340255e-05,0.011991199119911991,0.006259112462820375,0.0046737622788176805,0.22326856553742724,0.9174669676563615,0.3077815819416863,0.41403514029378136,0.9789089684149636,0.5632684785240114,0.09464508094645081
07-10-2023,0.03988598362824869,0.10498499411663603,0.007931097987413786,0.020600890787125993,0.0249696912299891,0.028222753179190752,0.11411765529293288,0.06384568262590712,0.14179371356646417,0.00016890807684641864,0.011991199119911991,0.006741870336052023,0.004476567301481517,0.2736479423665364,0.9122368465462708,0.21936022716037265,0.5065286776907967,0.9789089684149636,0.5632684785240114,0.09339975093399751
08-10-2023,0.048908714491666005,0.10942795302563561,0.007134530599106314,0.0220785867863025,0.025423275059248764,0.026962863826852337,0.11605873467211657,0.06729944605405107,0.16375367115416187,0.0004939622821508078,0.011991199119911991,0.006662490687921333,0.00518485076946112,0.2816526968984197,0.9185878850117335,0.2633672261485315,0.4500879382531445,0.9789089684149636,0.5632684785240114,0.09713574097135741
09-10-2023,0.06593958185875663,0.12821629404920876,0.010092395917389436,0.026395274804419434,0.03186051706243472,0.029040632113767735,0.11415550192524138,0.07614592759835158,0.2292915093307065,0.00028038740756505494,0.011991199119911991,0.006512101347919423,0.005682594171283458,0.26841581988517876,0.8796377778798081,0.1961466717792292,0.44531038760371777,0.9789089684149636,0.5632684785240114,0.11457036114570361
10-10-2023,0.04801240718066198,0.09807314321033356,0.008226620115931919,0.028291272073153993,0.03161686366479444,0.027398031982396216,0.11539600734553639,0.07368028552742341,0.17920109817763913,0.00026237054243139797,0.011991199119911991,0.005800114480723154,0.004703575771379409,0.2138715606525008,0.8841827364554636,0.25743158487975515,0.41100342305098664,0.9789089684149636,0.5632684785240114,0.0859277708592777
11-10-2023,0.029463556896279334,0.07317764453904835,0.007706964893225605,0.02573464235177052,0.02899909332262095,0.028828521853652124,0.1184033742669273,0.06366390556098313,0.15406686854922563,0.00013850462301406329,0.011991199119911991,0.006194852744704687,0.00536146023496626,0.22020926654148887,0.9028564261810019,0.2808229495648342,0.35697095405635204,0.9789089684149636,0.5632684785240114,0.062266500622665005
12-10-2023,0.05825236327908999,0.10540558853471185,0.006282540103355289,0.02849583581183091,0.029902513985546806,0.0318726462624803,0.11496817593744446,0.0707904969716726,0.24836849450008208,7.657165790033748e-05,0.011991199119911991,0.00552938784784773,0.004592241194980464,0.1900051945981781,0.8816468557290073,0.3626102331894125,0.37982855425572465,0.9789089684149636,0.5632684785240114,0.09339975093399751
13-10-2023,0.09373251408089107,0.14565953171067073,0.008010622524882322,0.03672770933982981,0.03838936324572226,0.032253760509721494,0.12331109430720928,0.09739053422801948,0.29240774185957424,0.0003682196075251927,0.011991199119911991,0.007400397438475875,0.005187548180030914,0.23249393583283517,0.8974913274155699,0.3679830138981299,0.4172941853578444,0.9789089684149636,0.7896996801855178,0.12702366127023662
