Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI
15-09-2021,0.0539339600284382,0.0732181339820458,,,,,0.0504117054676855,0.1328929845984716,0.0228752804684507,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8689929599020508,0.0169922102990227,0.5914621631923066,0.0737343537033035,0.2668475975689004,0.062266500622665
16-09-2021,0.0607077968243937,0.0777529515977629,,,,,0.0502932290741069,0.1758482927515129,0.0221091227494117,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.792368125701459,0.0149384909189623,0.6360277948808163,0.109712512870338,0.2573168711695528,0.0672478206724782
17-09-2021,0.1436922347736788,0.1332945516083398,,,0.0,0.0,0.0502339908773177,0.2026953603471637,0.0233130848793301,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7305377002346699,0.0169922102990227,0.6294602281056675,0.0986500406382739,0.2618783685638925,0.1755915317559153
18-09-2021,0.0828659451773442,0.0885942065391276,8.786342686763272e-05,0.0165042547351084,0.0275463431996252,,0.0502932290741069,0.2698130293362907,,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.6736047342107948,0.0157086356864849,0.643328349019263,0.0934396239475602,0.2642228253252296,0.0834371108343711
19-09-2021,0.0801998578086736,0.0908021206552348,0.0,0.0171905023332418,0.0286254782940435,0.0,0.0501747526805284,0.2308847813225971,,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7037037037037037,0.013911631228932,0.6136570205529657,0.0920945015377914,0.2731164710829095,0.0809464508094645
20-09-2021,0.0576664823445769,0.0757169110356042,,,,,0.0503524672708962,0.2013530069673811,,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8860320375471891,0.0187892147565756,0.5293927932682441,0.0755587726039095,0.2615216034045589,0.0647571606475716
21-09-2021,0.0457579587645153,0.0677446223409178,0.0607722035834459,0.0458756519352182,0.111321304476836,0.0,0.0503524672708962,0.2496777286395526,,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8395061728395061,0.0180190699890529,0.7040783416893893,0.1275392500940556,0.261852885338226,0.0572851805728518
22-09-2021,0.0417884509044948,0.0650871927760223,0.0611236572909164,0.0460472138347515,0.1118040754401284,0.0,0.0504117054676855,0.2026953603471637,,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8366493214978064,0.0154519207639774,0.7004427243674319,0.1072696468847808,0.2666437317635663,0.0547945205479452
23-09-2021,0.038174421360297,0.0626677419781324,0.0613579597625635,0.0462187757342849,0.1122016515275457,6.568575932737782e-05,0.0501747526805284,0.2416236083608574,,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8659320477502296,0.0180190699890529,0.6725305655730496,0.0950553169569952,0.2589223143865551,0.0535491905354919
20-10-2021,0.0780867367090607,0.0846675568835358,0.0614458231894311,0.044331594839418,0.1056132477932023,0.0089989490278507,0.0469758900539067,0.210749480625859,0.0388551414655502,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8049178655239261,0.0103176223138263,0.6463482569560501,0.0923805333145814,0.2230419326478343,0.0784557907845579
21-10-2021,0.0797851331068805,0.0829356003014397,0.0407100544486698,0.0311899533351633,0.0654864612560163,0.0150420388859695,0.0412297849653456,0.195983593448251,0.0607453620095222,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7779818385878992,0.0110877670813489,0.5781217931802857,0.1082205092778933,0.2274250474625079,0.0797011207970112
22-10-2021,0.070977170392606,0.0742493753057366,0.0414422496725667,0.0314644523744166,0.0664520031826011,0.0151734104046242,0.0414667377525028,0.1302082778389065,0.0517703715864937,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7160493827160493,0.0098041924688111,0.5280734160143079,0.1427298566181687,0.2192194487978285,0.0709838107098381
26-10-2021,0.0988624693893672,0.1017094808096566,0.040651478830758,0.0311556409552566,0.0654296646720995,0.0150420388859695,0.0414074995557135,0.2523624353991177,0.0542330213976905,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.6880930517294154,0.0108310521588414,0.6272905855103058,0.0880050201885518,0.5078169794732617,0.099626400996264
27-10-2021,0.1146812544434789,0.1172838690059098,0.0406221910218021,0.0311213285753499,0.0654012663801412,0.0150420388859695,0.0413482613589242,0.1852447664099906,0.065615936080556,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7799204162840526,0.0126280566163943,0.6491629284311139,0.0737961984117986,0.5367404406049716,0.1170610211706102
28-10-2021,0.1376491034046923,0.13990507291405,0.0405929032128463,0.0311213285753499,0.0653444697962244,0.0150420388859695,0.0414074995557135,0.210749480625859,0.0875608821758879,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7579838791960004,0.0113444820038565,0.6489283724748586,0.0786896609714748,0.5275155129136246,0.1631382316313823
29-10-2021,0.0904889801722095,0.0937900762854158,0.0406221910218021,0.0311213285753499,0.0653728680881828,0.0150420388859695,0.0414074995557135,0.1892718265493383,0.045258030974662,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.9121518212427304,0.0126280566163943,0.6818834843287302,0.0658027698388047,0.5327650574009657,0.0909090909090909
30-10-2021,0.0439608183900782,0.0476618586141703,0.0405636154038904,0.0310870161954433,0.0652876732123076,0.0150420388859695,0.0413482613589242,0.1825600596504256,0.0126416023641438,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.867870625446383,0.0103176223138263,0.647081244319348,0.0885461613878841,0.5300128690289614,0.0423412204234122
31-10-2021,0.0397740737814993,0.0435501143620185,0.0405929032128463,0.0311213285753499,0.0653444697962244,0.0150420388859695,0.0413482613589242,0.1610824055739049,0.0165271165106988,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8788899091929395,0.011601196926364,0.662767173893922,0.0778702185839145,0.5326631244982987,0.0386052303860523
02-11-2021,0.0329409905995734,0.0368206036728056,0.0405343275949345,0.0310870161954433,0.0652592749203493,0.0150420388859695,0.0414074995557135,0.2013530069673811,0.0232583593279702,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8955208652178348,0.0098041924688111,0.6236256486938165,0.0751335902330055,0.5424486831543134,0.0311332503113325
03-11-2021,0.0424204123548463,0.0461414387138569,0.0405050397859786,0.0310527038155366,0.0652024783364325,0.0150420388859695,0.0415259759492921,0.2711553827160733,0.0218902205439719,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8965411692684421,0.0095474775463036,0.6016653472894127,0.0765946714712027,0.5524126243899952,0.0410958904109589
04-11-2021,0.0558495931748163,0.0637122043444346,0.0405050397859786,0.0310870161954433,0.0652308766283909,0.0150420388859695,0.0415259759492921,0.2402812549810749,0.0248454003174081,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.866136108560351,0.0108310521588414,0.5899082299821151,0.0782722091891327,0.5668616133430171,0.0547945205479452
05-11-2021,0.0493917371040366,0.0620331319327842,0.0405343275949345,0.0310870161954433,0.0652592749203493,0.0150420388859695,0.0414074995557135,0.1892718265493383,0.0160345865484594,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.9109274563820018,0.0151952058414698,0.5397718943325417,0.0555674705828628,0.5436718779863154,0.0523038605230386
06-11-2021,0.048187060589304,0.0608432380977563,0.0407979178755374,0.0311899533351633,0.0656000544238498,0.0150420388859695,0.0414074995557135,0.2443083151204225,0.0207957095167733,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.813692480359147,0.0098041924688111,0.637493769607412,0.0978383288392755,0.5351859638393024,0.0510585305105853
08-11-2021,0.0827277036100798,0.0948477596943295,0.0405050397859786,0.0310870161954433,0.0652308766283909,0.0150420388859695,0.0416444523428706,0.1691365258526002,0.0587205166092048,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011448382190413,,0.9329660238751148,0.0128847715389018,0.6583692497141349,0.0563869129704231,0.5367659238306381,0.0834371108343711
15-11-2021,0.0388853779919425,0.051681055568042,0.0407979178755374,0.0312242657150699,0.0656284527158082,0.0150420388859695,0.0414667377525028,0.1986683002078161,0.0195370218354949,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8725640240791755,0.018532499834068,0.5059958366317765,0.0802898928037859,0.5302931845112955,0.0423412204234122
16-11-2021,0.0417489533138478,0.0544971376442746,0.0407686300665815,0.0311899533351633,0.0655716561318914,0.0150420388859695,0.0411705467685563,0.2362541948417272,0.0134077600831828,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.9114376084073054,0.0177623550665454,0.5381006831442227,0.0647127568515783,0.5333002051399665,0.0448318804483188
17-11-2021,0.0320325460146931,0.0449383238362177,0.0407979178755374,0.0312242657150699,0.0656284527158082,0.0150420388859695,0.0415259759492921,0.2268577211832494,0.0146117222131012,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8791960004081216,0.0198160744466058,0.4629254991643944,0.0702478582618913,0.5396964947823095,0.0361145703611457
19-11-2021,0.0317363140848408,0.0446474608987664,0.0407686300665815,0.0311899533351633,0.0655716561318914,0.0150420388859695,0.0412297849653456,0.2644436158171606,0.0118754446451047,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.9329660238751148,0.0218697938266662,0.3825021256633535,0.0732395960353426,0.5299109361262948,0.0361145703611457
20-11-2021,0.0309661110672249,0.0438806404273041,0.0406807666397139,0.0311556409552566,0.0654580629640579,0.0150420388859695,0.0412297849653456,0.1892718265493383,0.0099600503475072,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.9283746556473828,0.0200727893691134,0.4805171958835429,0.06234719675164,0.5254768548602882,0.0348692403486924
21-11-2021,0.0589501540406035,0.0714465142721155,0.0409443569203168,0.0312585780949766,0.0657988424675584,0.0150420388859695,0.0415259759492921,0.1677941724728176,0.0195370218354949,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8458320579532701,0.0216130789041587,0.4653590172105433,0.0742909560797596,0.5190295987666116,0.0610211706102117
22-11-2021,0.0400110593253811,0.0527916231474014,0.0421451570875078,0.0318762009332967,0.0674743416931027,0.0150420388859695,0.0413482613589242,0.2375965482215098,0.0090844415257483,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8567493112947658,0.0221265087491738,0.4219661653033101,0.0776460315156197,0.510645617522266,0.0435865504358655
23-11-2021,0.034066671933012,0.0469347012705422,0.0411200837740521,0.0313615152346966,0.0660828253871422,0.0150420388859695,0.0415259759492921,0.1127576839017334,0.0160893120998194,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8329762269156209,0.0221265087491738,0.4043451490896297,0.0973899547026859,0.5202018271472801,0.0386052303860523
24-11-2021,0.0363772809858598,0.0492219416423179,0.0409150691113609,0.0312928904748833,0.0657988424675584,0.0150420388859695,0.0415852141460813,0.1490012251558621,0.0166912931647786,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8289970411182532,0.023153368439204,0.3948749523558214,0.0774527668015724,0.5151561484652727,0.0398505603985056
25-11-2021,0.0509913895252389,0.0636064360035432,0.0409443569203168,0.0312928904748833,0.0658272407595168,0.0150420388859695,0.0412890231621349,0.2000106535875986,0.0163082143052591,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8055300479542904,0.0226399385941889,0.5818453689858387,0.0842479541474734,0.507613113667928,0.0535491905354919
26-11-2021,0.1578916186112647,0.1688459351904491,0.0409150691113609,0.0312585780949766,0.0657704441756,0.0150420388859695,0.0412890231621349,0.2523624353991177,0.0212882394790127,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8469543924089379,0.0226399385941889,0.520157152490691,0.0947383628259577,0.5113591478409334,0.2054794520547945
28-11-2021,0.0534994865313216,0.0660655499292674,0.0408272056844933,0.0312242657150699,0.0656568510077665,0.0150420388859695,0.0414074995557135,0.2026953603471637,0.0223280249548514,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.9329660238751148,0.0228966535166965,0.2791802269328877,0.0564410270903563,0.4974707898525796,0.0560398505603985
29-11-2021,0.0204795007504542,0.0335550061477848,0.0407979178755374,0.0312242657150699,0.0656284527158082,0.0150420388859695,0.0414074995557135,0.16376711233347,0.0234772615334099,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.9313335373941436,0.0213563639816511,0.3461752719383117,0.0708817665239662,0.4963495279232441,0.024906600249066
30-11-2021,0.0519788292914132,0.0645847931567883,0.0407979178755374,0.0312242657150699,0.0656284527158082,0.0150420388859695,0.0412890231621349,0.1530282852952097,0.0191539429759754,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8595041322314049,0.0195593595240982,0.2450230158032075,0.0688486217321892,0.4964514608259112,0.0547945205479452
01-12-2021,0.0433091081444032,0.0560307785871993,0.0408564934934492,0.0312242657150699,0.0657136475916833,0.0150420388859695,0.0415259759492921,0.2429659617406399,0.0238056148415695,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.9032751760024488,0.020842934136636,0.2611780572902923,0.0562168400220615,0.4867678350725635,0.0460772104607721
02-12-2021,0.0806343313057903,0.0927852770469479,0.0406221910218021,0.0311213285753499,0.0653444697962244,0.0150420388859695,0.0414667377525028,0.213434187385424,0.036666119411153,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.889909192939496,0.023153368439204,0.3048347846483127,0.0711909900664418,0.4852388415325608,0.0809464508094645
04-12-2021,0.1462398293704084,0.1573436281185134,0.0406221910218021,0.0311213285753499,0.0654012663801412,0.0150420388859695,0.0413482613589242,0.2724977360958558,0.0319049964428391,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7910417304356698,0.0221265087491738,0.7790776087020259,0.0747934443362824,0.4894180905419003,0.1818181818181818
05-12-2021,0.1337980883166127,0.1435276385895791,0.0408272056844933,0.0311899533351633,0.0656284527158082,0.0150420388859695,0.0414074995557135,0.2577318489182479,0.0226563782630109,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8547087031935516,0.0213563639816511,0.6092004573841148,0.0818746634589733,0.4906667685995689,0.1556662515566625
07-12-2021,0.0900940042657398,0.1020928910453878,0.040885781302405,0.0312928904748833,0.0657704441756,0.0150420388859695,0.0415259759492921,0.1449741650165144,0.0372133749247523,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.772778287929803,0.0226399385941889,0.4608144955580966,0.0773677303273916,0.4957888969585768,0.0909090909090909
08-12-2021,0.0574492455960186,0.0699657574996364,0.0415008252904785,0.0314987647543233,0.0665371980584762,0.0150420388859695,0.0412890231621349,0.0134235337978254,0.0337109396377168,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7790021426385062,0.0228966535166965,0.250681678247867,0.0744996819709306,0.5009619917689179,0.0597758405977584
09-12-2021,0.0467848961213366,0.0594814707087801,,,,,0.0412890231621349,0.0134235337978254,0.026487166858206,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8767472706866646,0.0218697938266662,0.3448265751898437,0.0575465012547066,0.5062370194819259,0.049813200498132
10-12-2021,0.0392211075124417,0.052024802675939,0.0411200837740521,0.0313615152346966,0.0660260288032254,0.0150420388859695,0.0414667377525028,0.0134235337978254,0.030427406556121,0.0054050584590853,0.0083058305830583,0.0030326266561806,0.0011857252982927,,0.7645138251198856,0.0203295042916209,0.3904770281760343,0.0967251240863633,0.5014461730565851,0.0423412204234122
11-12-2021,0.0382731653369144,0.0510861086505281,0.0411200837740521,0.03132720285479,0.0659976305112671,0.0150420388859695,0.0414074995557135,0.0134235337978254,0.0186614130137361,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.871033568003265,0.0228966535166965,0.2325622306271439,0.0650915556911109,0.5047335091675906,0.0423412204234122
12-12-2021,0.0323090291492219,0.0452159657310575,0.0409150691113609,0.0312585780949766,0.0657988424675584,0.0150420388859695,0.0412890231621349,0.0134235337978254,0.020248454003174,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8603203754718906,0.023153368439204,0.2550796024276541,0.0678359146305817,0.5123275104162683,0.0361145703611457
13-12-2021,0.0473773599810411,0.0600499755410711,0.040885781302405,0.0312585780949766,0.0657420458836417,0.0150420388859695,0.0412297849653456,0.0134235337978254,0.0195917473868549,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.9217426793184368,0.0210996490591436,0.4404374468584162,0.0634526709159903,0.536638507702305,0.0510585305105853
14-12-2021,0.0569555257129315,0.0694633578804024,0.0407979178755374,0.0312242657150699,0.0656284527158082,0.0150420388859695,0.0414074995557135,0.0134235337978254,0.0209051606194932,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8662381389654117,0.0200727893691134,0.3007886944029085,0.0475972337755546,0.4988978504899148,0.0597758405977584
15-12-2021,0.0762106011533296,0.0884355540277906,0.0406807666397139,0.0311556409552566,0.0654580629640579,0.0150420388859695,0.0414074995557135,0.0134235337978254,0.0252284791769277,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8814406693194572,0.020842934136636,0.3481983170610139,0.0334193343530489,0.4800147802708867,0.0772104607721046
16-12-2021,0.1060707796824393,0.117825931752978,0.0405929032128463,0.0310870161954433,0.065316071504266,0.0150420388859695,0.0414074995557135,0.0134235337978254,0.0311388387238001,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7491072339557188,0.0213563639816511,0.3287888116808866,0.0983485476843602,0.4878890970018985,0.1070983810709838
17-12-2021,0.1188679990520578,0.1304255853616616,0.0405929032128463,0.0311213285753499,0.0653444697962244,0.0150420388859695,0.0414074995557135,0.0134235337978254,0.0400043780441087,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7066625854504642,0.0223832236716814,0.282493329814994,0.1056307621096602,0.5080463285042618,0.12453300124533
18-12-2021,0.1352792479658741,0.1465816994328173,0.040651478830758,0.0311213285753499,0.0654012663801412,0.0150420388859695,0.0413482613589242,0.0134235337978254,0.0415914190335467,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7561473319049077,0.0226399385941889,0.3162987070102911,0.0959907181729838,0.5120471949339347,0.1581569115815691
19-12-2021,0.1685164704952998,0.1754035723257136,0.0404757519770228,0.0310870161954433,0.0652024783364325,0.0150420388859695,0.0415259759492921,0.0134235337978254,0.0580090844415257,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.6665646362616059,0.0226399385941889,0.2692115987920368,0.0952717734367281,0.5227501497139508,0.2278953922789539
20-12-2021,0.1688127024251521,0.1688459351904491,0.0405050397859786,0.0310870161954433,0.0652308766283909,0.0150420388859695,0.0413482613589242,0.0134235337978254,0.0614020686258414,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7302316090194877,0.023153368439204,0.3213709795643123,0.0989592641807495,0.5419390186409792,0.2291407222914072
22-12-2021,0.1597085077810253,0.1706439969856023,0.0407686300665815,0.0311899533351633,0.0655716561318914,0.0150420388859695,0.0414074995557135,0.0134235337978254,0.0524270782028128,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7057443118049179,0.0228966535166965,0.336851672677163,0.0963540558353927,0.5513678121376602,0.2092154420921544
24-12-2021,0.158187850541117,0.1691367981279004,0.0409150691113609,0.0312585780949766,0.0657704441756,0.0150420388859695,0.0414074995557135,0.0134235337978254,0.0543971980517703,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.6142230384654628,0.0226399385941889,0.3041604362740786,0.1252741876454219,0.5795777429507027,0.2067247820672478
25-12-2021,0.1635397740737815,0.1744119941298571,0.0406807666397139,0.0311556409552566,0.0654580629640579,0.0150420388859695,0.0414074995557135,0.0134235337978254,0.0457505609369014,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.6020814202632384,0.0228966535166965,0.2324742721435482,0.098781460643826,0.5895671674120511,0.2179327521793275
26-12-2021,0.0914369223477368,0.1034282163491412,0.0406807666397139,0.0311556409552566,0.0654580629640579,0.0150420388859695,0.0413482613589242,0.0134235337978254,0.0529743337164121,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.6537088052239567,0.0228966535166965,0.2123904183891869,0.0919785427093631,0.6044748544270733,0.0921544209215442
27-12-2021,0.1188285014614108,0.1248198632944194,0.0406221910218021,0.0311213285753499,0.0653444697962244,0.0150420388859695,0.0413482613589242,0.0134235337978254,0.0591035954687243,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7195184164881134,0.0226399385941889,0.4533380244524585,0.0916925109325732,0.6678771198858349,0.1232876712328767
28-12-2021,0.0673433920530847,0.0797096659042532,0.0405929032128463,0.0311213285753499,0.0653444697962244,0.0150420388859695,0.0412890231621349,0.0134235337978254,0.046024188693701,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7571676359555146,0.023153368439204,0.4075116544990764,0.0920171956521725,0.6248869181861041,0.0684931506849315
29-12-2021,0.0524528003791768,0.065047529648188,0.0405636154038904,0.0310870161954433,0.0652876732123076,0.0150420388859695,0.0413482613589242,0.0134235337978254,0.0348601762162753,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7586980920314254,0.023153368439204,0.571173072976222,0.0885152390336365,0.6260591465667722,0.0547945205479452
30-12-2021,0.0275100718856149,0.0404960535187804,0.0405929032128463,0.0311213285753499,0.0653444697962244,0.0150420388859695,0.0413482613589242,0.0134235337978254,0.0303726810047611,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.7804305683093561,0.0228966535166965,0.55950391415252,0.0817045905106117,0.5867385293630467,0.0323785803237858
31-12-2021,0.0340074255470416,0.046868596057485,0.0477977042159921,0.0434394729618446,0.0799979884467467,0.0150420388859695,0.0412890231621349,0.0134235337978254,0.0795709516773381,0.0054050584590853,0.0082508250825082,0.0030326266561806,0.0011857252982927,,0.8719518416488112,0.0218697938266662,0.5896443545313279,0.07355655016638,0.5637016933603456,0.0386052303860523
01-01-2021,0.0396555810095584,,0.0122423041435568,0.0386700521548174,0.0441025474113587,,0.0485753213672175,0.0939647365847778,0.0465167186559404,0.0033511362446329,0.001045104510451,0.0022550300776728,,,0.6241199877563514,0.030084671346908,0.1939777758231448,0.0201922973236557,0.1528101627103959,0.037359900373599
02-01-2021,0.0363180345998894,,0.0122130163346009,0.0387043645347241,0.0440741491194004,,0.0486345595640068,0.0939647365847778,0.0267607946150057,0.0008648093534536,0.0006050605060506,0.0012441545256125,0.0011857252982927,,0.7664524028160392,0.030084671346908,0.1736593661125282,0.0118200699111292,0.1526062969050621,0.0348692403486924
03-01-2021,0.0278260526107907,,0.0122130163346009,0.0386357397749107,0.0440741491194004,,0.0485753213672175,0.0939647365847778,0.0365566683084332,0.0011891128609987,0.0013751375137513,0.0015551931570157,0.0004088707925147,,0.7572696663605755,0.0400965533247027,0.2163485501509954,0.0159791265574259,0.1494718601480573,0.024906600249066
04-01-2021,0.0255549411485899,,0.0122130163346009,0.0386357397749107,0.0441025474113587,,0.0485753213672175,0.0939647365847778,0.0456411098341815,0.0009729105226353,0.0011001100110011,0.0017107124727173,0.0014719348530531,,0.7195184164881134,0.0395831234796876,0.2071422288679743,0.0198289596612469,0.1500070078870583,0.0236612702366127
05-01-2021,0.0131132000947942,,0.012183728525645,0.0386700521548174,0.0441309457033171,,0.0485753213672175,0.0939647365847778,0.0088655393203086,0.0,0.0012101210121012,0.0023327897355236,0.0003679837132632,,0.8838893990409141,0.0087773327787809,0.1430791333157416,0.0042286319433536,0.1514850349757273,0.0112079701120797
06-01-2021,0.0157200410774942,,0.0147317679048064,0.0452237167169914,0.0574497446317957,,0.045198744150228,0.0939647365847778,0.0395665736332293,0.0005405058459085,0.0,,,,0.845117845117845,0.013911631228932,0.1826604509338259,0.0172469430815758,0.1491660614400569,0.0149439601494396
07-01-2021,0.0288332411722884,,0.0167819145317178,0.046939335712325,0.0684682819116458,,0.0387417807001954,0.0939647365847778,0.0410988890713073,0.0007567081842719,0.0006600660066006,0.0011663948677618,0.0007359674265265,,0.8249158249158248,0.0210996490591436,0.1648048787638901,0.0178963125207745,0.1470509537097206,0.0261519302615193
08-01-2021,0.0409195039102614,,0.0122130163346009,0.0387043645347241,0.044045750827442,,0.0389194952905633,0.0939647365847778,0.039840201390029,0.0005405058459085,0.0,0.0006220772628062,0.0021670152003281,,0.796245281093766,0.0221265087491738,0.1820154220541238,0.0172237513158901,0.1459042085547188,0.0386052303860523
09-01-2021,0.0761118571767122,,0.0122423041435568,0.0386700521548174,0.0440741491194004,,0.0389194952905633,0.0939647365847778,0.046078914245061,0.0006486070150902,0.0,,0.0003270966340118,,0.7691051933476175,0.0249503728967569,0.197672032134166,0.0199990326096085,0.1474077188690543,0.0759651307596513
10-01-2021,0.1029504700213287,,0.0122130163346009,0.0386700521548174,0.0440741491194004,,0.0390379716841419,0.0939647365847778,0.0485962896076177,0.0005405058459085,0.0,,,,0.7566574839302111,0.0375294040996271,0.1960887794294426,0.021081315008273,0.1480447995107221,0.1046077210460772
11-01-2021,0.100481870605893,,0.012183728525645,0.0387043645347241,0.0440741491194004,,0.0388010188969847,0.0939647365847778,0.0496908006348163,0.0024863268911792,0.0006050605060506,,,,0.7500255076012652,0.053189014372588,0.200046911191251,0.0211740820710157,0.1494718601480573,0.1021170610211706
12-01-2021,0.0931945651315269,,0.0122130163346009,0.0386700521548174,0.0440741491194004,,0.0387417807001954,0.0939647365847778,0.0567503967602473,0.0,0.0,0.000699836920657,,,0.727374757677788,0.053189014372588,0.2149705339079954,0.0216379173847291,0.1499560414357248,0.0946450809464508
13-01-2021,0.1525791926692472,,0.0130916506032772,0.0430620367828712,0.0506909511457021,,0.0524850423553107,0.1006765034836905,0.0411536146226673,0.0,0.0006600660066006,0.0008553562363586,0.0003679837132632,,0.7264564840322416,0.0329085354944911,0.1974961151669745,0.020594287928874,0.150363773046392,0.1942714819427148
14-01-2021,0.121277352081523,,0.0122423041435568,0.0387043645347241,0.044045750827442,,0.0487530359575854,0.0939647365847778,0.0526459804082526,0.0022701245528158,0.0011001100110011,0.000699836920657,0.0008177415850295,,0.7240077543107846,0.0280309519668476,0.2193977775823145,0.0214755750249294,0.1493189607940572,0.1295143212951432
15-01-2021,0.1301248123864444,,0.0122423041435568,0.0386700521548174,0.044045750827442,,0.0485160831704282,0.0939647365847778,0.0501286050456958,0.0,0.0016501650165016,,,,0.6892153861850832,0.013911631228932,0.1690562054710176,0.0178190066351556,0.1494463769223908,0.1481942714819427
16-01-2021,0.1065644995655265,,0.012183728525645,0.0386357397749107,0.0440741491194004,,0.0486345595640068,0.0939647365847778,0.051551469381054,0.0006486070150902,0.0006050605060506,,0.000776854505778,,0.674216916641159,0.011601196926364,0.2033306945788254,0.0205633655746264,0.1482231820903887,0.1083437110834371
